ticker,name,sector
CBA,Commonwealth Bank,Banks
NAB,National Australia Bank,Banks
WBC,Westpac Banking Corporation,Banks
ANZ,ANZ Group Holdings,Banks
MQG,Macquarie Group,Financials
BHP,BHP Group,Materials
RIO,Rio Tinto,Materials
FMG,Fortescue,Materials
MIN,Mineral Resources,Materials
NEM,Newmont Corporation,Gold
NST,Northern Star Resources,Gold
EVN,Evolution Mining,Gold
WDS,Woodside Energy,Energy
STO,Santos,Energy
ALD,Ampol,Energy
CSL,CSL Limited,Healthcare
RMD,ResMed,Healthcare
COH,Cochlear,Healthcare
WES,Wesfarmers,Consumer
WOW,Woolworths Group,Consumer
COL,Coles Group,Consumer
JBH,JB Hi-Fi,Consumer
ALL,Aristocrat Leisure,Consumer
XRO,Xero,Tech
WTC,WiseTech Global,Tech
CAR,CAR Group,Tech
REA,REA Group,Tech
TLS,Telstra Group,Communication
TCL,Transurban Group,Industrials
QAN,Qantas Airways,Industrials
BXB,Brambles,Industrials
GMG,Goodman Group,REITs
SCG,Scentre Group,REITs
MGR,Mirvac Group,REITs
PLS,Pilbara Minerals,Lithium
AKE,Arcadium Lithium,Lithium
LYC,Lynas Rare Earths,Materials
SUN,Suncorp Group,Financials
QBE,QBE Insurance Group,Financials
IAG,Insurance Australia Group,Financials
TWE,Treasury Wine Estates,Consumer
CPU,Computershare,Tech
SEK,Seek,Tech
ORG,Origin Energy,Energy
APA,APA Group,Energy
